view_a,track_id_a,view_b,track_id_b,cosine_similarity,time_gap
view1,63,view3,36,0.9977,6.96
view1,63,view3,37,0.9959,9.08
view1,63,view3,38,0.9976,6.08
view1,63,view3,39,0.9984,0.0
view1,63,view3,40,0.9976,4.76
view1,63,view3,42,0.9971,0.0
view1,63,view3,43,0.9986,0.0
view1,63,view3,45,0.9974,0.28
view1,63,view3,46,0.9968,0.6
view1,63,view3,47,0.9975,1.96
view1,63,view3,48,0.9977,2.16
view1,63,view3,49,0.9987,3.8
view1,63,view3,50,0.9982,4.84
view1,63,view3,51,0.9987,8.56
view1,63,view3,52,0.9965,8.84
view1,63,view3,54,0.9986,10.4
view1,63,view3,55,0.9964,11.2
view1,63,view3,56,0.9958,16.84
view1,63,view3,57,0.9967,20.92
view1,63,view3,58,0.9945,22.0
view1,63,view3,59,0.9978,23.56
view1,63,view3,61,0.9988,27.76
view1,63,view3,62,0.9983,29.6
view1,63,view3,64,0.9984,35.76
view1,63,view3,65,0.9976,36.24
view1,63,view3,66,0.996,38.32
view1,63,view3,67,0.9989,42.08
view1,63,view3,68,0.9976,43.2
view1,64,view2,1,0.9992,0.0
view1,64,view2,2,0.9977,93.72
view1,64,view2,4,0.9941,102.24
view1,64,view2,5,0.9971,93.48
view1,64,view2,7,0.989,96.4
view1,64,view2,8,0.9969,58.0
view1,64,view2,10,0.999,70.36
view1,64,view2,13,0.9897,86.88
view1,64,view2,14,0.9993,69.8
view1,64,view2,15,0.9946,82.12
view1,64,view2,16,0.9979,78.0
view1,64,view2,17,0.9982,76.12
view1,64,view2,18,0.9994,42.04
view1,64,view2,19,0.9984,64.8
view1,64,view2,20,0.9994,63.64
view1,64,view2,21,0.9987,52.32
view1,64,view2,23,0.9995,34.68
view1,64,view2,24,0.9972,56.84
view1,64,view2,25,0.9991,46.36
view1,64,view2,26,0.9983,48.92
view1,64,view2,28,0.9971,54.12
view1,64,view2,29,0.9991,33.2
view1,64,view2,30,0.9985,49.56
view1,64,view2,31,0.9981,47.8
view1,64,view2,32,0.9981,46.48
view1,64,view2,33,0.9992,44.24
view1,64,view2,34,0.9991,44.08
view1,64,view2,35,0.998,21.92
view1,64,view2,36,0.996,42.04
view1,64,view2,37,0.9974,41.28
view1,64,view2,38,0.9988,33.12
view1,64,view2,39,0.9962,37.84
view1,64,view2,42,0.9973,34.68
view1,64,view2,43,0.9989,27.36
view1,64,view2,44,0.9977,26.24
view1,64,view2,45,0.9984,30.12
view1,64,view2,46,0.9986,26.28
view1,64,view2,47,0.9993,11.36
view1,64,view2,49,0.9991,7.16
view1,64,view2,50,0.9993,24.88
view1,64,view2,51,0.9992,15.24
view1,64,view2,52,0.9984,22.08
view1,64,view2,53,0.9994,0.0
view1,64,view2,54,0.9967,20.56
view1,64,view2,55,0.9986,11.68
view1,64,view2,56,0.9989,14.8
view1,64,view2,57,0.997,16.32
view1,64,view2,58,0.9983,16.48
view1,64,view2,59,0.9967,6.04
view1,64,view2,60,0.9993,0.0
view1,64,view2,61,0.9974,12.32
view1,64,view2,62,0.997,7.16
view1,64,view2,63,0.9991,3.12
view1,64,view2,65,0.9993,0.0
view1,64,view2,66,0.9991,0.0
view1,64,view2,67,0.9951,0.24
view1,64,view2,68,0.9936,0.84
view1,64,view2,69,0.9936,0.0
view1,64,view2,70,0.9984,0.0
view1,64,view2,71,0.9965,0.0
view1,64,view2,72,0.999,0.0
view1,64,view2,73,0.9984,0.0
view1,64,view2,74,0.9986,0.0
view1,64,view2,75,0.9997,0.0
view1,64,view2,76,0.9977,0.0
view1,64,view2,77,0.9971,0.0
view1,64,view2,78,0.998,0.0
view1,64,view2,79,0.9991,0.0
view1,64,view2,80,0.998,0.0
view1,64,view2,82,0.999,0.0
view1,64,view2,83,0.9995,0.0
view1,64,view2,84,0.9988,0.0
view1,64,view2,85,0.9948,0.0
view1,64,view2,86,0.9981,0.0
view1,64,view2,87,0.9995,0.0
view1,64,view2,88,0.9988,0.0
view1,64,view2,89,0.9982,0.0
view1,64,view2,91,0.9976,3.08
view1,64,view2,92,0.9984,5.48
view1,64,view2,93,0.9982,6.44
view1,64,view2,94,0.9978,7.92
view1,64,view2,95,0.9981,8.92
view1,64,view2,96,0.9977,9.2
view1,64,view2,97,0.9989,13.6
view1,64,view3,1,0.9984,80.64
view1,64,view3,2,0.9958,103.96
view1,64,view3,3,0.9985,80.04
view1,64,view3,4,0.9992,88.76
view1,64,view3,6,0.9987,83.68
view1,64,view3,7,0.9965,81.36
view1,64,view3,8,0.9976,71.92
view1,64,view3,9,0.9983,75.28
view1,64,view3,11,0.9988,53.64
view1,64,view3,12,0.9985,55.4
view1,64,view3,13,0.9947,70.16
view1,64,view3,14,0.9976,45.72
view1,64,view3,15,0.9986,59.08
view1,64,view3,16,0.9982,42.76
view1,64,view3,17,0.999,49.88
view1,64,view3,18,0.9975,55.36
view1,64,view3,19,0.9963,24.12
view1,64,view3,20,0.9987,46.24
view1,64,view3,21,0.9979,46.6
view1,64,view3,22,0.9954,37.12
view1,64,view3,23,0.9974,30.4
view1,64,view3,24,0.9986,33.32
view1,64,view3,25,0.998,37.84
view1,64,view3,27,0.9992,11.12
view1,64,view3,28,0.997,33.64
view1,64,view3,29,0.998,18.4
view1,64,view3,30,0.9985,28.44
view1,64,view3,31,0.9979,1.76
view1,64,view3,32,0.9986,24.28
view1,64,view3,33,0.9937,17.36
view1,64,view3,34,0.9977,12.92
view1,64,view3,36,0.9974,8.76
view1,64,view3,37,0.9961,10.88
view1,64,view3,38,0.9981,7.88
view1,64,view3,39,0.9992,0.0
view1,64,view3,40,0.9966,6.56
view1,64,view3,42,0.9949,0.0
view1,64,view3,43,0.9984,0.0
view1,64,view3,45,0.9979,0.0
view1,64,view3,46,0.997,0.4
view1,64,view3,47,0.998,0.0
view1,64,view3,48,0.9977,0.0
view1,64,view3,49,0.9986,0.0
view1,64,view3,50,0.9986,0.0
view1,64,view3,51,0.9984,0.0
view1,64,view3,52,0.9969,0.0
view1,64,view3,54,0.9983,0.0
view1,64,view3,55,0.997,0.0
view1,64,view3,56,0.9961,0.0
view1,64,view3,57,0.9967,0.0
view1,64,view3,58,0.9964,0.0
view1,64,view3,59,0.9977,0.0
view1,64,view3,61,0.9986,0.0
view1,64,view3,62,0.9978,1.16
view1,64,view3,64,0.9982,7.32
view1,64,view3,65,0.997,7.8
view1,64,view3,66,0.9988,9.88
view1,64,view3,67,0.9981,13.64
view1,64,view3,68,0.9992,14.76
view1,66,view2,1,0.9986,0.0
view1,66,view2,2,0.9952,97.68
view1,66,view2,4,0.9903,106.2
view1,66,view2,5,0.9981,97.44
view1,66,view2,7,0.9925,100.36
view1,66,view2,8,0.9937,61.96
view1,66,view2,10,0.9967,74.32
view1,66,view2,13,0.993,90.84
view1,66,view2,14,0.9975,73.76
view1,66,view2,15,0.9918,86.08
view1,66,view2,16,0.9987,81.96
view1,66,view2,17,0.9975,80.08
view1,66,view2,18,0.9987,46.0
view1,66,view2,19,0.9974,68.76
view1,66,view2,20,0.9981,67.6
view1,66,view2,21,0.9984,56.28
view1,66,view2,23,0.9984,38.64
view1,66,view2,24,0.9976,60.8
view1,66,view2,25,0.9971,50.32
view1,66,view2,26,0.9961,52.88
view1,66,view2,28,0.9974,58.08
view1,66,view2,29,0.9986,37.16
view1,66,view2,30,0.9987,53.52
view1,66,view2,31,0.9968,51.76
view1,66,view2,32,0.999,50.44
view1,66,view2,33,0.9982,48.2
view1,66,view2,34,0.9983,48.04
view1,66,view2,35,0.9945,25.88
view1,66,view2,36,0.9975,46.0
view1,66,view2,37,0.9984,45.24
view1,66,view2,38,0.9988,37.08
view1,66,view2,39,0.9979,41.8
view1,66,view2,42,0.9948,38.64
view1,66,view2,43,0.9993,31.32
view1,66,view2,44,0.9979,30.2
view1,66,view2,45,0.9975,34.08
view1,66,view2,46,0.9965,30.24
view1,66,view2,47,0.9981,15.32
view1,66,view2,49,0.9978,11.12
view1,66,view2,50,0.9981,28.84
view1,66,view2,51,0.9988,19.2
view1,66,view2,52,0.9964,26.04
view1,66,view2,53,0.9971,0.0
view1,66,view2,54,0.997,24.52
view1,66,view2,55,0.9979,15.64
view1,66,view2,56,0.9974,18.76
view1,66,view2,57,0.9966,20.28
view1,66,view2,58,0.9966,20.44
view1,66,view2,59,0.993,10.0
view1,66,view2,60,0.9978,0.0
view1,66,view2,61,0.9978,16.28
view1,66,view2,62,0.9981,11.12
view1,66,view2,63,0.9971,7.08
view1,66,view2,65,0.9968,0.0
view1,66,view2,66,0.9989,0.0
view1,66,view2,67,0.9972,4.2
view1,66,view2,68,0.9954,4.8
view1,66,view2,69,0.996,1.44
view1,66,view2,70,0.998,1.44
view1,66,view2,71,0.9946,1.28
view1,66,view2,72,0.9985,0.0
view1,66,view2,73,0.998,0.0
view1,66,view2,74,0.9973,0.0
view1,66,view2,75,0.9985,0.0
view1,66,view2,76,0.9975,1.48
view1,66,view2,77,0.9976,3.32
view1,66,view2,78,0.9985,5.36
view1,66,view2,79,0.9974,5.96
view1,66,view2,80,0.9961,8.68
view1,66,view2,82,0.9974,10.28
view1,66,view2,83,0.998,11.6
view1,66,view2,84,0.9973,11.72
view1,66,view2,85,0.9964,13.72
view1,66,view2,86,0.997,16.84
view1,66,view2,87,0.9986,17.92
view1,66,view2,88,0.9967,18.44
view1,66,view2,89,0.9978,18.52
view1,66,view2,91,0.9961,22.56
view1,66,view2,92,0.9986,24.96
view1,66,view2,93,0.9959,25.92
view1,66,view2,94,0.9977,27.4
view1,66,view2,95,0.9969,28.4
view1,66,view2,96,0.9979,28.68
view1,66,view2,97,0.9983,33.08
view1,66,view3,1,0.9965,84.6
view1,66,view3,2,0.9924,107.92
view1,66,view3,3,0.997,84.0
view1,66,view3,4,0.9978,92.72
view1,66,view3,6,0.9966,87.64
view1,66,view3,7,0.993,85.32
view1,66,view3,8,0.9949,75.88
view1,66,view3,9,0.9958,79.24
view1,66,view3,11,0.9963,57.6
view1,66,view3,12,0.9955,59.36
view1,66,view3,13,0.9902,74.12
view1,66,view3,14,0.9944,49.68
view1,66,view3,15,0.9959,63.04
view1,66,view3,16,0.9982,46.72
view1,66,view3,17,0.9972,53.84
view1,66,view3,18,0.9943,59.32
view1,66,view3,19,0.9926,28.08
view1,66,view3,20,0.9965,50.2
view1,66,view3,21,0.9952,50.56
view1,66,view3,22,0.9912,41.08
view1,66,view3,23,0.9942,34.36
view1,66,view3,24,0.9978,37.28
view1,66,view3,25,0.9968,41.8
view1,66,view3,27,0.9973,15.08
view1,66,view3,28,0.9932,37.6
view1,66,view3,29,0.9954,22.36
view1,66,view3,30,0.9977,32.4
view1,66,view3,31,0.9948,5.72
view1,66,view3,32,0.9974,28.24
view1,66,view3,33,0.9926,21.32
view1,66,view3,34,0.9946,16.88
view1,66,view3,36,0.9942,12.72
view1,66,view3,37,0.9925,14.84
view1,66,view3,38,0.9963,11.84
view1,66,view3,39,0.9973,3.84
view1,66,view3,40,0.9934,10.52
view1,66,view3,42,0.9917,2.2
view1,66,view3,43,0.997,0.04
view1,66,view3,45,0.9956,0.0
view1,66,view3,46,0.9968,4.36
view1,66,view3,47,0.9979,2.4
view1,66,view3,48,0.9951,0.0
view1,66,view3,49,0.9967,0.0
view1,66,view3,50,0.9972,0.0
view1,66,view3,51,0.9975,0.0
view1,66,view3,52,0.993,0.0
view1,66,view3,54,0.9949,1.44
view1,66,view3,55,0.9971,2.24
view1,66,view3,56,0.9924,7.88
view1,66,view3,57,0.9928,11.96
view1,66,view3,58,0.9942,13.04
view1,66,view3,59,0.9953,14.6
view1,66,view3,61,0.9965,18.8
view1,66,view3,62,0.995,20.64
view1,66,view3,64,0.9956,26.8
view1,66,view3,65,0.9939,27.28
view1,66,view3,66,0.9978,29.36
view1,66,view3,67,0.9959,33.12
view1,66,view3,68,0.9977,34.24
view1,67,view2,1,0.9956,0.0
view1,67,view2,2,0.9986,99.0
view1,67,view2,4,0.9962,107.52
view1,67,view2,5,0.9915,98.76
view1,67,view2,7,0.9788,101.68
view1,67,view2,8,0.9998,63.28
view1,67,view2,10,0.997,75.64
view1,67,view2,13,0.9798,92.16
view1,67,view2,14,0.9971,75.08
view1,67,view2,15,0.9964,87.4
view1,67,view2,16,0.9924,83.28
view1,67,view2,17,0.9943,81.4
view1,67,view2,18,0.9956,47.32
view1,67,view2,19,0.9953,70.08
view1,67,view2,20,0.9966,68.92
view1,67,view2,21,0.9949,57.6
view1,67,view2,23,0.9967,39.96
view1,67,view2,24,0.9927,62.12
view1,67,view2,25,0.9975,51.64
view1,67,view2,26,0.997,54.2
view1,67,view2,28,0.9926,59.4
view1,67,view2,29,0.9958,38.48
view1,67,view2,30,0.9927,54.84
view1,67,view2,31,0.9954,53.08
view1,67,view2,32,0.9922,51.76
view1,67,view2,33,0.9956,49.52
view1,67,view2,34,0.9951,49.36
view1,67,view2,35,0.9995,27.2
view1,67,view2,36,0.989,47.32
view1,67,view2,37,0.9906,46.56
view1,67,view2,38,0.995,38.4
view1,67,view2,39,0.9876,43.12
view1,67,view2,42,0.9968,39.96
view1,67,view2,43,0.9932,32.64
view1,67,view2,44,0.991,31.52
view1,67,view2,45,0.9959,35.4
view1,67,view2,46,0.9968,31.56
view1,67,view2,47,0.9964,16.64
view1,67,view2,49,0.9967,12.44
view1,67,view2,50,0.9944,30.16
view1,67,view2,51,0.9951,20.52
view1,67,view2,52,0.9967,27.36
view1,67,view2,53,0.9981,0.64
view1,67,view2,54,0.9927,25.84
view1,67,view2,55,0.9948,16.96
view1,67,view2,56,0.996,20.08
view1,67,view2,57,0.9936,21.6
view1,67,view2,58,0.9956,21.76
view1,67,view2,59,0.9993,11.32
view1,67,view2,60,0.9974,0.0
view1,67,view2,61,0.9921,17.6
view1,67,view2,62,0.9902,12.44
view1,67,view2,63,0.9968,8.4
view1,67,view2,65,0.9984,0.0
view1,67,view2,66,0.9943,0.0
view1,67,view2,67,0.9873,5.52
view1,67,view2,68,0.9856,6.12
view1,67,view2,69,0.9854,2.76
view1,67,view2,70,0.9944,2.76
view1,67,view2,71,0.9962,2.6
view1,67,view2,72,0.9948,0.72
view1,67,view2,73,0.9921,1.16
view1,67,view2,74,0.9965,0.0
view1,67,view2,75,0.9961,0.0
view1,67,view2,76,0.9933,0.0
view1,67,view2,77,0.9895,0.0
view1,67,view2,78,0.9925,0.0
view1,67,view2,79,0.9973,0.0
view1,67,view2,80,0.9965,0.0
view1,67,view2,82,0.9974,0.0
view1,67,view2,83,0.9975,0.0
view1,67,view2,84,0.9974,0.0
view1,67,view2,85,0.9896,0.68
view1,67,view2,86,0.9951,3.8
view1,67,view2,87,0.9959,4.88
view1,67,view2,88,0.9983,5.4
view1,67,view2,89,0.993,5.48
view1,67,view2,91,0.9969,9.52
view1,67,view2,92,0.9925,11.92
view1,67,view2,93,0.9965,12.88
view1,67,view2,94,0.9929,14.36
view1,67,view2,95,0.9944,15.36
view1,67,view2,96,0.9911,15.64
view1,67,view2,97,0.994,20.04
view1,67,view3,1,0.9983,85.92
view1,67,view3,2,0.9993,109.24
view1,67,view3,3,0.9978,85.32
view1,67,view3,4,0.9964,94.04
view1,67,view3,6,0.9963,88.96
view1,67,view3,7,0.9979,86.64
view1,67,view3,8,0.9966,77.2
view1,67,view3,9,0.9978,80.56
view1,67,view3,11,0.9979,58.92
view1,67,view3,12,0.999,60.68
view1,67,view3,13,0.9954,75.44
view1,67,view3,14,0.9982,51.0
view1,67,view3,15,0.9977,64.36
view1,67,view3,16,0.9941,48.04
view1,67,view3,17,0.9974,55.16
view1,67,view3,18,0.9985,60.64
view1,67,view3,19,0.9994,29.4
view1,67,view3,20,0.9973,51.52
view1,67,view3,21,0.9967,51.88
view1,67,view3,22,0.9973,42.4
view1,67,view3,23,0.9983,35.68
view1,67,view3,24,0.9953,38.6
view1,67,view3,25,0.9949,43.12
view1,67,view3,27,0.997,16.4
view1,67,view3,28,0.9968,38.92
view1,67,view3,29,0.9972,23.68
view1,67,view3,30,0.9958,33.72
view1,67,view3,31,0.9982,7.04
view1,67,view3,32,0.9965,29.56
view1,67,view3,33,0.9958,22.64
view1,67,view3,34,0.9976,18.2
view1,67,view3,36,0.9976,14.04
view1,67,view3,37,0.9992,16.16
view1,67,view3,38,0.9968,13.16
view1,67,view3,39,0.9972,5.16
view1,67,view3,40,0.9976,11.84
view1,67,view3,42,0.9949,3.52
view1,67,view3,43,0.9963,1.36
view1,67,view3,45,0.9989,0.0
view1,67,view3,46,0.9936,5.68
view1,67,view3,47,0.9938,3.72
view1,67,view3,48,0.9966,0.0
view1,67,view3,49,0.9966,0.0
view1,67,view3,50,0.9969,0.0
view1,67,view3,51,0.9954,0.0
view1,67,view3,52,0.9992,0.0
view1,67,view3,54,0.9982,0.0
view1,67,view3,55,0.9937,0.0
view1,67,view3,56,0.9993,0.0
view1,67,view3,57,0.9995,0.0
view1,67,view3,58,0.995,0.0
view1,67,view3,59,0.9966,1.56
view1,67,view3,61,0.9979,5.76
view1,67,view3,62,0.9972,7.6
view1,67,view3,64,0.9981,13.76
view1,67,view3,65,0.9979,14.24
view1,67,view3,66,0.9949,16.32
view1,67,view3,67,0.9964,20.08
view1,67,view3,68,0.996,21.2
view1,68,view2,1,0.9961,0.0
view1,68,view2,2,0.9975,99.08
view1,68,view2,4,0.9976,107.6
view1,68,view2,5,0.992,98.84
view1,68,view2,7,0.978,101.76
view1,68,view2,8,0.9966,63.36
view1,68,view2,10,0.9983,75.72
view1,68,view2,13,0.979,92.24
view1,68,view2,14,0.9975,75.16
view1,68,view2,15,0.9968,87.48
view1,68,view2,16,0.9923,83.36
view1,68,view2,17,0.995,81.48
view1,68,view2,18,0.9955,47.4
view1,68,view2,19,0.9965,70.16
view1,68,view2,20,0.996,69.0
view1,68,view2,21,0.9951,57.68
view1,68,view2,23,0.9964,40.04
view1,68,view2,24,0.9919,62.2
view1,68,view2,25,0.9973,51.72
view1,68,view2,26,0.997,54.28
view1,68,view2,28,0.993,59.48
view1,68,view2,29,0.9946,38.56
view1,68,view2,30,0.9927,54.92
view1,68,view2,31,0.9966,53.16
view1,68,view2,32,0.9923,51.84
view1,68,view2,33,0.9961,49.6
view1,68,view2,34,0.995,49.44
view1,68,view2,35,0.9986,27.28
view1,68,view2,36,0.9896,47.4
view1,68,view2,37,0.9895,46.64
view1,68,view2,38,0.9951,38.48
view1,68,view2,39,0.987,43.2
view1,68,view2,42,0.9957,40.04
view1,68,view2,43,0.9926,32.72
view1,68,view2,44,0.9898,31.6
view1,68,view2,45,0.9965,35.48
view1,68,view2,46,0.9978,31.64
view1,68,view2,47,0.997,16.72
view1,68,view2,49,0.9969,12.52
view1,68,view2,50,0.995,30.24
view1,68,view2,51,0.995,20.6
view1,68,view2,52,0.9955,27.44
view1,68,view2,53,0.9971,0.72
view1,68,view2,54,0.9914,25.92
view1,68,view2,55,0.9954,17.04
view1,68,view2,56,0.9975,20.16
view1,68,view2,57,0.9951,21.68
view1,68,view2,58,0.997,21.84
view1,68,view2,59,0.9967,11.4
view1,68,view2,60,0.9954,0.0
view1,68,view2,61,0.9931,17.68
view1,68,view2,62,0.9893,12.52
view1,68,view2,63,0.9979,8.48
view1,68,view2,65,0.9979,0.0
view1,68,view2,66,0.9944,0.0
view1,68,view2,67,0.9867,5.6
view1,68,view2,68,0.9863,6.2
view1,68,view2,69,0.9835,2.84
view1,68,view2,70,0.9945,2.84
view1,68,view2,71,0.994,2.68
view1,68,view2,72,0.9948,0.8
view1,68,view2,73,0.9916,1.24
view1,68,view2,74,0.9968,0.0
view1,68,view2,75,0.9957,0.64
view1,68,view2,76,0.9952,3.64
view1,68,view2,77,0.9889,5.48
view1,68,view2,78,0.992,7.52
view1,68,view2,79,0.9973,8.12
view1,68,view2,80,0.9976,10.84
view1,68,view2,82,0.997,12.44
view1,68,view2,83,0.997,13.76
view1,68,view2,84,0.9973,13.88
view1,68,view2,85,0.9905,15.88
view1,68,view2,86,0.9938,19.0
view1,68,view2,87,0.996,20.08
view1,68,view2,88,0.9957,20.6
view1,68,view2,89,0.9925,20.68
view1,68,view2,91,0.9956,24.72
view1,68,view2,92,0.9913,27.12
view1,68,view2,93,0.9985,28.08
view1,68,view2,94,0.9941,29.56
view1,68,view2,95,0.9967,30.56
view1,68,view2,96,0.9907,30.84
view1,68,view2,97,0.9949,35.24
view1,68,view3,1,0.9959,86.0
view1,68,view3,2,0.9962,109.32
view1,68,view3,3,0.9969,85.4
view1,68,view3,4,0.9967,94.12
view1,68,view3,6,0.9971,89.04
view1,68,view3,7,0.9987,86.72
view1,68,view3,8,0.9985,77.28
view1,68,view3,9,0.9974,80.64
view1,68,view3,11,0.9976,59.0
view1,68,view3,12,0.9975,60.76
view1,68,view3,13,0.9989,75.52
view1,68,view3,14,0.9986,51.08
view1,68,view3,15,0.9978,64.44
view1,68,view3,16,0.9945,48.12
view1,68,view3,17,0.9975,55.24
view1,68,view3,18,0.9974,60.72
view1,68,view3,19,0.9967,29.48
view1,68,view3,20,0.9966,51.6
view1,68,view3,21,0.9981,51.96
view1,68,view3,22,0.9989,42.48
view1,68,view3,23,0.9974,35.76
view1,68,view3,24,0.9948,38.68
view1,68,view3,25,0.9956,43.2
view1,68,view3,27,0.9975,16.48
view1,68,view3,28,0.9992,39.0
view1,68,view3,29,0.9985,23.76
view1,68,view3,30,0.9959,33.8
view1,68,view3,31,0.9983,7.12
view1,68,view3,32,0.9968,29.64
view1,68,view3,33,0.9903,22.72
view1,68,view3,34,0.9983,18.28
view1,68,view3,36,0.9978,14.12
view1,68,view3,37,0.997,16.24
view1,68,view3,38,0.997,13.24
view1,68,view3,39,0.9976,5.24
view1,68,view3,40,0.9975,11.92
view1,68,view3,42,0.9971,3.6
view1,68,view3,43,0.9969,1.44
view1,68,view3,45,0.9975,0.0
view1,68,view3,46,0.9946,5.76
view1,68,view3,47,0.9944,3.8
view1,68,view3,48,0.9976,0.0
view1,68,view3,49,0.9975,0.0
view1,68,view3,50,0.9964,0.0
view1,68,view3,51,0.9961,1.76
view1,68,view3,52,0.9976,2.04
view1,68,view3,54,0.9988,3.6
view1,68,view3,55,0.9929,4.4
view1,68,view3,56,0.997,10.04
view1,68,view3,57,0.9984,14.12
view1,68,view3,58,0.9946,15.2
view1,68,view3,59,0.9977,16.76
view1,68,view3,61,0.9981,20.96
view1,68,view3,62,0.9982,22.8
view1,68,view3,64,0.9982,28.96
view1,68,view3,65,0.9976,29.44
view1,68,view3,66,0.9944,31.52
view1,68,view3,67,0.9975,35.28
view1,68,view3,68,0.9963,36.4
view1,69,view2,1,0.9977,0.0
view1,69,view2,2,0.9989,100.2
view1,69,view2,4,0.9975,108.72
view1,69,view2,5,0.9947,99.96
view1,69,view2,7,0.9833,102.88
view1,69,view2,8,0.9982,64.48
view1,69,view2,10,0.9987,76.84
view1,69,view2,13,0.9843,93.36
view1,69,view2,14,0.9988,76.28
view1,69,view2,15,0.9984,88.6
view1,69,view2,16,0.9954,84.48
view1,69,view2,17,0.9968,82.6
view1,69,view2,18,0.9971,48.52
view1,69,view2,19,0.9981,71.28
view1,69,view2,20,0.9973,70.12
view1,69,view2,21,0.9975,58.8
view1,69,view2,23,0.9981,41.16
view1,69,view2,24,0.9951,63.32
view1,69,view2,25,0.998,52.84
view1,69,view2,26,0.9972,55.4
view1,69,view2,28,0.9956,60.6
view1,69,view2,29,0.9974,39.68
view1,69,view2,30,0.9949,56.04
view1,69,view2,31,0.9981,54.28
view1,69,view2,32,0.9952,52.96
view1,69,view2,33,0.9976,50.72
view1,69,view2,34,0.9963,50.56
view1,69,view2,35,0.9992,28.4
view1,69,view2,36,0.9931,48.52
view1,69,view2,37,0.9922,47.76
view1,69,view2,38,0.9973,39.6
view1,69,view2,39,0.99,44.32
view1,69,view2,42,0.9961,41.16
view1,69,view2,43,0.9951,33.84
view1,69,view2,44,0.9922,32.72
view1,69,view2,45,0.9984,36.6
view1,69,view2,46,0.9988,32.76
view1,69,view2,47,0.9979,17.84
view1,69,view2,49,0.9984,13.64
view1,69,view2,50,0.9967,31.36
view1,69,view2,51,0.9968,21.72
view1,69,view2,52,0.9962,28.56
view1,69,view2,53,0.998,1.84
view1,69,view2,54,0.994,27.04
view1,69,view2,55,0.997,18.16
view1,69,view2,56,0.9981,21.28
view1,69,view2,57,0.9973,22.8
view1,69,view2,58,0.998,22.96
view1,69,view2,59,0.9976,12.52
view1,69,view2,60,0.997,0.0
view1,69,view2,61,0.9959,18.8
view1,69,view2,62,0.9918,13.64
view1,69,view2,63,0.9984,9.6
view1,69,view2,65,0.999,0.0
view1,69,view2,66,0.9968,0.0
view1,69,view2,67,0.9909,6.72
view1,69,view2,68,0.9903,7.32
view1,69,view2,69,0.9874,3.96
view1,69,view2,70,0.9963,3.96
view1,69,view2,71,0.9952,3.8
view1,69,view2,72,0.9968,1.92
view1,69,view2,73,0.9932,2.36
view1,69,view2,74,0.9987,0.0
view1,69,view2,75,0.9969,0.0
view1,69,view2,76,0.997,0.0
view1,69,view2,77,0.9914,0.0
view1,69,view2,78,0.995,0.0
view1,69,view2,79,0.9985,0.0
view1,69,view2,80,0.9986,0.0
view1,69,view2,82,0.9983,0.0
view1,69,view2,83,0.9986,0.0
view1,69,view2,84,0.9991,0.0
view1,69,view2,85,0.9941,1.6
view1,69,view2,86,0.9949,4.72
view1,69,view2,87,0.9978,5.8
view1,69,view2,88,0.9975,6.32
view1,69,view2,89,0.9951,6.4
view1,69,view2,91,0.9983,10.44
view1,69,view2,92,0.9938,12.84
view1,69,view2,93,0.9989,13.8
view1,69,view2,94,0.9963,15.28
view1,69,view2,95,0.9977,16.28
view1,69,view2,96,0.9927,16.56
view1,69,view2,97,0.9968,20.96
view1,69,view3,1,0.9977,87.12
view1,69,view3,2,0.9982,110.44
view1,69,view3,3,0.999,86.52
view1,69,view3,4,0.998,95.24
view1,69,view3,6,0.9975,90.16
view1,69,view3,7,0.9992,87.84
view1,69,view3,8,0.9988,78.4
view1,69,view3,9,0.9988,81.76
view1,69,view3,11,0.9981,60.12
view1,69,view3,12,0.9986,61.88
view1,69,view3,13,0.9969,76.64
view1,69,view3,14,0.999,52.2
view1,69,view3,15,0.9982,65.56
view1,69,view3,16,0.997,49.24
view1,69,view3,17,0.9989,56.36
view1,69,view3,18,0.9984,61.84
view1,69,view3,19,0.9984,30.6
view1,69,view3,20,0.9976,52.72
view1,69,view3,21,0.9983,53.08
view1,69,view3,22,0.9983,43.6
view1,69,view3,23,0.9976,36.88
view1,69,view3,24,0.9969,39.8
view1,69,view3,25,0.9971,44.32
view1,69,view3,27,0.9983,17.6
view1,69,view3,28,0.9983,40.12
view1,69,view3,29,0.9992,24.88
view1,69,view3,30,0.9975,34.92
view1,69,view3,31,0.9986,8.24
view1,69,view3,32,0.9983,30.76
view1,69,view3,33,0.9945,23.84
view1,69,view3,34,0.9984,19.4
view1,69,view3,36,0.998,15.24
view1,69,view3,37,0.9986,17.36
view1,69,view3,38,0.9983,14.36
view1,69,view3,39,0.9986,6.36
view1,69,view3,40,0.9983,13.04
view1,69,view3,42,0.9965,4.72
view1,69,view3,43,0.9986,2.56
view1,69,view3,45,0.9991,1.12
view1,69,view3,46,0.9962,6.88
view1,69,view3,47,0.997,4.92
view1,69,view3,48,0.998,0.0
view1,69,view3,49,0.9988,0.0
view1,69,view3,50,0.9984,0.0
view1,69,view3,51,0.9983,0.0
view1,69,view3,52,0.9981,0.0
view1,69,view3,54,0.9989,0.0
view1,69,view3,55,0.9965,0.0
view1,69,view3,56,0.9983,0.0
view1,69,view3,57,0.9991,0.0
view1,69,view3,58,0.9942,0.92
view1,69,view3,59,0.9979,2.48
view1,69,view3,61,0.9991,6.68
view1,69,view3,62,0.999,8.52
view1,69,view3,64,0.9991,14.68
