view_a,track_id_a,view_b,track_id_b,cosine_similarity,time_gap
view1,258,view2,397,0.9999,7.44
view1,258,view2,400,0.9999,8.28
view1,258,view2,401,0.9999,8.36
view1,258,view3,2,1.0,136.16
view1,258,view3,5,1.0,113.72
view1,258,view3,6,1.0,112.48
view1,258,view3,15,1.0,118.4
view1,258,view3,16,1.0,114.04
view1,258,view3,24,1.0,108.04
view1,258,view3,28,1.0,96.64
view1,258,view3,29,1.0,101.64
view1,258,view3,33,1.0,97.4
view1,258,view3,34,1.0,106.04
view1,258,view3,37,1.0,79.76
view1,258,view3,39,1.0,75.64
view1,258,view3,44,1.0,91.64
view1,258,view3,49,1.0,94.16
view1,258,view3,53,1.0,88.08
view1,258,view3,62,1.0,90.44
view1,258,view3,66,1.0,82.0
view1,258,view3,70,1.0,86.64
view1,258,view3,71,1.0,75.32
view1,258,view3,73,1.0,83.36
view1,258,view3,77,1.0,82.84
view1,258,view3,79,1.0,80.68
view1,258,view3,81,1.0,75.36
view1,258,view3,82,1.0,69.64
view1,258,view3,88,1.0,68.72
view1,258,view3,90,1.0,72.28
view1,258,view3,94,1.0,71.64
view1,258,view3,96,1.0,56.72
view1,258,view3,99,1.0,67.28
view1,258,view3,100,1.0,70.6
view1,258,view3,106,1.0,63.64
view1,258,view3,108,1.0,66.32
view1,258,view3,109,1.0,66.0
view1,258,view3,113,1.0,39.16
view1,258,view3,119,1.0,57.8
view1,258,view3,121,1.0,62.12
view1,258,view3,124,1.0,61.12
view1,258,view3,128,1.0,60.04
view1,258,view3,129,1.0,45.72
view1,258,view3,131,1.0,53.76
view1,258,view3,136,1.0,49.72
view1,258,view3,144,1.0,51.44
view1,258,view3,150,1.0,44.12
view1,258,view3,153,1.0,43.92
view1,258,view3,154,1.0,36.16
view1,258,view3,157,1.0,44.88
view1,258,view3,163,1.0,41.04
view1,258,view3,165,1.0,33.64
view1,258,view3,169,1.0,41.32
view1,258,view3,181,1.0,31.32
view1,258,view3,186,1.0,32.56
view1,258,view3,188,1.0,35.04
view1,258,view3,195,1.0,27.56
view1,258,view3,202,1.0,31.16
view1,258,view3,203,1.0,15.6
view1,258,view3,205,1.0,25.92
view1,258,view3,206,1.0,29.84
view1,258,view3,209,1.0,0.0
view1,258,view3,212,1.0,28.72
view1,258,view3,214,1.0,27.04
view1,258,view3,215,1.0,25.16
view1,258,view3,216,1.0,20.68
view1,258,view3,217,1.0,23.36
view1,258,view3,223,1.0,22.12
view1,258,view3,225,1.0,18.08
view1,258,view3,227,1.0,20.84
view1,258,view3,230,1.0,13.68
view1,258,view3,231,1.0,16.88
view1,258,view3,233,1.0,11.08
view1,258,view3,236,1.0,8.24
view1,258,view3,240,1.0,6.8
view1,258,view3,243,1.0,11.64
view1,258,view3,244,1.0,0.0
view1,258,view3,252,1.0,3.32
view1,258,view3,256,1.0,0.0
view1,258,view3,260,1.0,1.52
view1,258,view3,266,1.0,1.12
view1,258,view3,267,1.0,1.2
view1,258,view3,269,1.0,1.76
view1,258,view3,272,1.0,3.36
view1,258,view3,280,1.0,7.88
view1,258,view3,282,1.0,8.72
view1,267,view2,2,0.9999,121.44
view1,267,view2,18,0.9999,81.36
view1,267,view2,21,1.0,130.04
view1,267,view2,26,1.0,124.68
view1,267,view2,27,0.9999,127.48
view1,267,view2,30,1.0,120.8
view1,267,view2,31,0.9999,112.6
view1,267,view2,33,0.9999,116.96
view1,267,view2,36,1.0,117.76
view1,267,view2,39,0.9999,101.16
view1,267,view2,41,0.9999,115.48
view1,267,view2,49,1.0,112.48
view1,267,view2,51,0.9999,107.28
view1,267,view2,62,1.0,106.4
view1,267,view2,63,0.9999,103.64
view1,267,view2,70,0.9999,103.28
view1,267,view2,71,0.9999,95.12
view1,267,view2,73,0.9999,63.68
view1,267,view2,75,0.9999,98.88
view1,267,view2,76,1.0,97.56
view1,267,view2,87,0.9999,95.84
view1,267,view2,90,0.9999,77.68
view1,267,view2,91,0.9999,85.32
view1,267,view2,92,1.0,91.52
view1,267,view2,102,1.0,89.24
view1,267,view2,116,0.9999,78.24
view1,267,view2,117,1.0,83.44
view1,267,view2,128,1.0,79.28
view1,267,view2,143,0.9999,11.0
view1,267,view2,145,0.9999,77.48
view1,267,view2,150,0.9999,76.48
view1,267,view2,151,0.9999,76.56
view1,267,view2,153,1.0,76.08
view1,267,view2,154,0.9999,71.88
view1,267,view2,155,0.9999,68.2
view1,267,view2,161,0.9999,48.96
view1,267,view2,170,1.0,64.8
view1,267,view2,176,0.9999,56.0
view1,267,view2,185,0.9999,60.88
view1,267,view2,187,1.0,61.4
view1,267,view2,194,0.9999,51.8
view1,267,view2,199,0.9999,57.4
view1,267,view2,200,0.9999,56.84
view1,267,view2,202,0.9999,34.88
view1,267,view2,204,0.9999,55.0
view1,267,view2,219,0.9999,51.92
view1,267,view2,223,0.9999,45.0
view1,267,view2,230,1.0,48.08
view1,267,view2,238,0.9999,48.24
view1,267,view2,247,0.9999,32.92
view1,267,view2,253,0.9999,43.24
view1,267,view2,257,0.9999,40.56
view1,267,view2,262,0.9999,29.44
view1,267,view2,275,1.0,34.32
view1,267,view2,281,0.9999,7.6
view1,267,view2,286,0.9999,31.08
view1,267,view2,288,0.9999,14.56
view1,267,view2,296,0.9999,28.0
view1,267,view2,299,0.9999,25.16
view1,267,view2,311,0.9999,20.2
view1,267,view2,316,0.9999,19.12
view1,267,view2,324,0.9999,11.48
view1,267,view2,327,1.0,15.64
view1,267,view2,340,0.9999,0.0
view1,267,view2,347,1.0,11.52
view1,267,view2,349,0.9999,0.0
view1,267,view2,354,0.9999,8.92
view1,267,view2,355,0.9999,5.56
view1,267,view2,357,1.0,7.24
view1,267,view2,361,0.9999,2.76
view1,267,view2,365,0.9999,1.88
view1,267,view2,375,0.9999,3.68
view1,267,view2,376,0.9999,0.0
view1,267,view2,379,0.9999,0.0
view1,267,view2,389,1.0,0.0
view1,267,view2,390,0.9999,0.0
view1,267,view2,391,0.9999,0.0
view1,267,view2,395,1.0,0.0
view1,267,view2,397,0.9999,0.0
view1,267,view2,400,0.9999,0.0
view1,267,view2,401,0.9999,0.0
view1,267,view3,2,1.0,137.6
view1,267,view3,5,1.0,115.16
view1,267,view3,6,1.0,113.92
view1,267,view3,15,1.0,119.84
view1,267,view3,16,1.0,115.48
view1,267,view3,24,1.0,109.48
view1,267,view3,28,1.0,98.08
view1,267,view3,29,1.0,103.08
view1,267,view3,33,1.0,98.84
view1,267,view3,34,1.0,107.48
view1,267,view3,37,1.0,81.2
view1,267,view3,39,1.0,77.08
view1,267,view3,44,1.0,93.08
view1,267,view3,49,1.0,95.6
view1,267,view3,53,1.0,89.52
view1,267,view3,62,1.0,91.88
view1,267,view3,66,1.0,83.44
view1,267,view3,70,1.0,88.08
view1,267,view3,71,1.0,76.76
view1,267,view3,73,1.0,84.8
view1,267,view3,77,1.0,84.28
view1,267,view3,79,1.0,82.12
view1,267,view3,81,1.0,76.8
view1,267,view3,82,1.0,71.08
view1,267,view3,88,1.0,70.16
view1,267,view3,90,1.0,73.72
view1,267,view3,94,1.0,73.08
view1,267,view3,96,1.0,58.16
view1,267,view3,99,1.0,68.72
view1,267,view3,100,1.0,72.04
view1,267,view3,106,1.0,65.08
view1,267,view3,108,1.0,67.76
view1,267,view3,109,1.0,67.44
view1,267,view3,113,1.0,40.6
view1,267,view3,119,1.0,59.24
view1,267,view3,121,1.0,63.56
view1,267,view3,124,1.0,62.56
view1,267,view3,128,1.0,61.48
view1,267,view3,129,1.0,47.16
view1,267,view3,131,1.0,55.2
view1,267,view3,136,1.0,51.16
view1,267,view3,144,1.0,52.88
view1,267,view3,150,1.0,45.56
view1,267,view3,153,1.0,45.36
view1,267,view3,154,1.0,37.6
view1,267,view3,157,1.0,46.32
view1,267,view3,163,1.0,42.48
view1,267,view3,165,1.0,35.08
view1,267,view3,169,1.0,42.76
view1,267,view3,181,1.0,32.76
view1,267,view3,186,1.0,34.0
view1,267,view3,188,1.0,36.48
view1,267,view3,195,1.0,29.0
view1,267,view3,202,1.0,32.6
view1,267,view3,203,1.0,17.04
view1,267,view3,205,1.0,27.36
view1,267,view3,206,1.0,31.28
view1,267,view3,209,1.0,0.0
view1,267,view3,212,1.0,30.16
view1,267,view3,214,1.0,28.48
view1,267,view3,215,1.0,26.6
view1,267,view3,216,1.0,22.12
view1,267,view3,217,1.0,24.8
view1,267,view3,223,1.0,23.56
view1,267,view3,225,1.0,19.52
view1,267,view3,227,1.0,22.28
view1,267,view3,230,1.0,15.12
view1,267,view3,231,1.0,18.32
view1,267,view3,233,1.0,12.52
view1,267,view3,236,1.0,9.68
view1,267,view3,240,1.0,8.24
view1,267,view3,243,1.0,13.08
view1,267,view3,244,1.0,0.0
view1,267,view3,252,1.0,4.76
view1,267,view3,256,1.0,0.12
view1,267,view3,260,1.0,2.96
view1,267,view3,266,1.0,0.0
view1,267,view3,267,1.0,0.0
view1,267,view3,269,1.0,0.0
view1,267,view3,272,1.0,0.0
view1,267,view3,280,1.0,0.0
view1,267,view3,282,1.0,0.0
view1,276,view2,2,0.9999,122.72
view1,276,view2,18,0.9999,82.64
view1,276,view2,21,0.9999,131.32
view1,276,view2,26,0.9999,125.96
view1,276,view2,27,0.9999,128.76
view1,276,view2,30,0.9999,122.08
view1,276,view2,31,0.9999,113.88
view1,276,view2,33,0.9999,118.24
view1,276,view2,36,0.9999,119.04
view1,276,view2,39,0.9999,102.44
view1,276,view2,41,0.9999,116.76
view1,276,view2,49,0.9999,113.76
view1,276,view2,51,0.9999,108.56
view1,276,view2,62,0.9999,107.68
view1,276,view2,63,0.9999,104.92
view1,276,view2,70,0.9999,104.56
view1,276,view2,71,0.9999,96.4
view1,276,view2,73,0.9999,64.96
view1,276,view2,75,0.9999,100.16
view1,276,view2,76,0.9999,98.84
view1,276,view2,87,0.9999,97.12
view1,276,view2,90,0.9999,78.96
view1,276,view2,91,0.9999,86.6
view1,276,view2,92,0.9999,92.8
view1,276,view2,102,0.9999,90.52
view1,276,view2,116,0.9999,79.52
view1,276,view2,117,0.9999,84.72
view1,276,view2,128,0.9999,80.56
view1,276,view2,143,0.9999,12.28
view1,276,view2,145,0.9999,78.76
view1,276,view2,150,0.9999,77.76
view1,276,view2,151,0.9999,77.84
view1,276,view2,153,0.9999,77.36
view1,276,view2,154,0.9999,73.16
view1,276,view2,155,0.9999,69.48
view1,276,view2,161,0.9999,50.24
view1,276,view2,170,0.9999,66.08
view1,276,view2,176,0.9999,57.28
view1,276,view2,185,0.9999,62.16
view1,276,view2,187,0.9999,62.68
view1,276,view2,194,0.9999,53.08
view1,276,view2,199,0.9999,58.68
view1,276,view2,200,0.9999,58.12
view1,276,view2,202,0.9999,36.16
view1,276,view2,204,0.9999,56.28
view1,276,view2,219,0.9999,53.2
view1,276,view2,223,0.9999,46.28
view1,276,view2,230,0.9999,49.36
view1,276,view2,238,0.9999,49.52
view1,276,view2,247,0.9999,34.2
view1,276,view2,253,0.9999,44.52
view1,276,view2,257,0.9999,41.84
view1,276,view2,262,0.9999,30.72
view1,276,view2,275,0.9999,35.6
view1,276,view2,281,0.9999,8.88
view1,276,view2,286,0.9999,32.36
view1,276,view2,288,0.9999,15.84
view1,276,view2,296,0.9999,29.28
view1,276,view2,299,0.9999,26.44
view1,276,view2,311,0.9999,21.48
view1,276,view2,316,0.9999,20.4
view1,276,view2,324,0.9999,12.76
view1,276,view2,327,0.9999,16.92
view1,276,view2,340,0.9999,0.0
view1,276,view2,347,0.9999,12.8
view1,276,view2,349,0.9999,0.0
view1,276,view2,354,0.9999,10.2
view1,276,view2,355,0.9999,6.84
view1,276,view2,357,0.9999,8.52
view1,276,view2,361,0.9999,4.04
view1,276,view2,365,0.9999,3.16
view1,276,view2,375,0.9999,4.96
view1,276,view2,376,0.9999,0.0
view1,276,view2,379,0.9999,0.0
view1,276,view2,389,0.9999,0.0
view1,276,view2,390,0.9999,0.4
view1,276,view2,391,0.9999,0.76
view1,276,view2,395,0.9999,2.52
view1,276,view2,397,0.9999,5.12
view1,276,view2,400,0.9999,5.96
view1,276,view2,401,0.9999,6.04
view1,276,view3,2,1.0,138.88
view1,276,view3,5,1.0,116.44
view1,276,view3,6,1.0,115.2
view1,276,view3,15,1.0,121.12
view1,276,view3,16,1.0,116.76
view1,276,view3,24,1.0,110.76
view1,276,view3,28,1.0,99.36
view1,276,view3,29,1.0,104.36
view1,276,view3,33,1.0,100.12
view1,276,view3,34,1.0,108.76
view1,276,view3,37,1.0,82.48
view1,276,view3,39,1.0,78.36
view1,276,view3,44,1.0,94.36
view1,276,view3,49,1.0,96.88
view1,276,view3,53,1.0,90.8
view1,276,view3,62,1.0,93.16
view1,276,view3,66,1.0,84.72
view1,276,view3,70,1.0,89.36
view1,276,view3,71,1.0,78.04
view1,276,view3,73,1.0,86.08
view1,276,view3,77,1.0,85.56
view1,276,view3,79,1.0,83.4
view1,276,view3,81,1.0,78.08
view1,276,view3,82,1.0,72.36
view1,276,view3,88,1.0,71.44
view1,276,view3,90,1.0,75.0
view1,276,view3,94,1.0,74.36
view1,276,view3,96,1.0,59.44
view1,276,view3,99,1.0,70.0
view1,276,view3,100,1.0,73.32
view1,276,view3,106,1.0,66.36
view1,276,view3,108,1.0,69.04
view1,276,view3,109,1.0,68.72
view1,276,view3,113,1.0,41.88
view1,276,view3,119,1.0,60.52
view1,276,view3,121,1.0,64.84
view1,276,view3,124,1.0,63.84
view1,276,view3,128,1.0,62.76
view1,276,view3,129,1.0,48.44
view1,276,view3,131,1.0,56.48
view1,276,view3,136,1.0,52.44
view1,276,view3,144,1.0,54.16
view1,276,view3,150,1.0,46.84
view1,276,view3,153,1.0,46.64
view1,276,view3,154,1.0,38.88
view1,276,view3,157,1.0,47.6
view1,276,view3,163,1.0,43.76
view1,276,view3,165,1.0,36.36
view1,276,view3,169,1.0,44.04
view1,276,view3,181,1.0,34.04
view1,276,view3,186,1.0,35.28
view1,276,view3,188,1.0,37.76
view1,276,view3,195,1.0,30.28
view1,276,view3,202,1.0,33.88
view1,276,view3,203,1.0,18.32
view1,276,view3,205,1.0,28.64
view1,276,view3,206,1.0,32.56
view1,276,view3,209,1.0,0.0
view1,276,view3,212,1.0,31.44
view1,276,view3,214,1.0,29.76
view1,276,view3,215,1.0,27.88
view1,276,view3,216,1.0,23.4
view1,276,view3,217,1.0,26.08
view1,276,view3,223,1.0,24.84
view1,276,view3,225,1.0,20.8
view1,276,view3,227,1.0,23.56
view1,276,view3,230,1.0,16.4
view1,276,view3,231,1.0,19.6
view1,276,view3,233,1.0,13.8
view1,276,view3,236,1.0,10.96
view1,276,view3,240,1.0,9.52
view1,276,view3,243,1.0,14.36
view1,276,view3,244,1.0,0.0
view1,276,view3,252,1.0,6.04
view1,276,view3,256,1.0,1.4
view1,276,view3,260,1.0,4.24
view1,276,view3,266,1.0,0.0
view1,276,view3,267,1.0,0.56
view1,276,view3,269,1.0,0.0
view1,276,view3,272,1.0,1.04
view1,276,view3,280,1.0,5.56
view1,276,view3,282,1.0,6.4
view1,284,view2,2,0.9999,124.28
view1,284,view2,18,0.9999,84.2
view1,284,view2,21,0.9999,132.88
view1,284,view2,26,0.9999,127.52
view1,284,view2,27,0.9999,130.32
view1,284,view2,30,0.9999,123.64
view1,284,view2,31,0.9999,115.44
view1,284,view2,33,0.9999,119.8
view1,284,view2,36,0.9999,120.6
view1,284,view2,39,0.9999,104.0
view1,284,view2,41,0.9999,118.32
view1,284,view2,49,0.9999,115.32
view1,284,view2,51,0.9999,110.12
view1,284,view2,62,0.9999,109.24
view1,284,view2,63,0.9999,106.48
view1,284,view2,70,0.9999,106.12
view1,284,view2,71,0.9999,97.96
view1,284,view2,73,0.9999,66.52
view1,284,view2,75,0.9999,101.72
view1,284,view2,76,0.9999,100.4
view1,284,view2,87,0.9999,98.68
view1,284,view2,90,0.9999,80.52
view1,284,view2,91,0.9999,88.16
view1,284,view2,92,0.9999,94.36
view1,284,view2,102,0.9999,92.08
view1,284,view2,116,0.9999,81.08
view1,284,view2,117,0.9999,86.28
view1,284,view2,128,0.9999,82.12
view1,284,view2,143,0.9999,13.84
view1,284,view2,145,0.9999,80.32
view1,284,view2,150,0.9999,79.32
view1,284,view2,151,0.9999,79.4
view1,284,view2,153,0.9999,78.92
view1,284,view2,154,0.9999,74.72
view1,284,view2,155,0.9999,71.04
view1,284,view2,161,0.9999,51.8
view1,284,view2,170,0.9999,67.64
view1,284,view2,176,0.9999,58.84
view1,284,view2,185,0.9999,63.72
view1,284,view2,187,0.9999,64.24
view1,284,view2,194,0.9999,54.64
view1,284,view2,199,0.9999,60.24
view1,284,view2,200,0.9999,59.68
view1,284,view2,202,0.9999,37.72
view1,284,view2,204,0.9999,57.84
view1,284,view2,219,0.9999,54.76
view1,284,view2,223,0.9999,47.84
view1,284,view2,230,0.9999,50.92
view1,284,view2,238,0.9999,51.08
view1,284,view2,247,0.9999,35.76
view1,284,view2,253,0.9999,46.08
view1,284,view2,257,0.9999,43.4
view1,284,view2,262,0.9999,32.28
view1,284,view2,275,0.9999,37.16
view1,284,view2,281,0.9999,10.44
view1,284,view2,286,0.9999,33.92
view1,284,view2,288,0.9999,17.4
view1,284,view2,296,0.9999,30.84
view1,284,view2,299,0.9999,28.0
view1,284,view2,311,0.9999,23.04
view1,284,view2,316,0.9999,21.96
view1,284,view2,324,0.9999,14.32
view1,284,view2,327,0.9999,18.48
view1,284,view2,340,0.9999,0.0
view1,284,view2,347,0.9999,14.36
view1,284,view2,349,0.9999,0.64
view1,284,view2,354,0.9999,11.76
view1,284,view2,355,0.9999,8.4
view1,284,view2,357,0.9999,10.08
view1,284,view2,361,0.9999,5.6
view1,284,view2,365,0.9999,4.72
view1,284,view2,375,0.9999,6.52
view1,284,view2,376,0.9999,1.48
view1,284,view2,379,0.9999,0.0
view1,284,view2,389,0.9999,1.04
view1,284,view2,390,0.9999,0.0
view1,284,view2,391,0.9999,0.0
view1,284,view2,395,0.9999,0.0
view1,284,view2,397,0.9999,0.0
view1,284,view2,400,0.9999,0.52
view1,284,view2,401,0.9999,0.6
view1,284,view3,2,1.0,140.44
view1,284,view3,5,1.0,118.0
view1,284,view3,6,1.0,116.76
view1,284,view3,15,1.0,122.68
view1,284,view3,16,1.0,118.32
view1,284,view3,24,1.0,112.32
view1,284,view3,28,1.0,100.92
view1,284,view3,29,1.0,105.92
view1,284,view3,33,1.0,101.68
view1,284,view3,34,1.0,110.32
view1,284,view3,37,1.0,84.04
view1,284,view3,39,1.0,79.92
view1,284,view3,44,1.0,95.92
view1,284,view3,49,1.0,98.44
view1,284,view3,53,1.0,92.36
view1,284,view3,62,1.0,94.72
view1,284,view3,66,1.0,86.28
view1,284,view3,70,1.0,90.92
view1,284,view3,71,1.0,79.6
view1,284,view3,73,1.0,87.64
view1,284,view3,77,1.0,87.12
view1,284,view3,79,1.0,84.96
view1,284,view3,81,1.0,79.64
view1,284,view3,82,1.0,73.92
view1,284,view3,88,1.0,73.0
view1,284,view3,90,1.0,76.56
view1,284,view3,94,1.0,75.92
view1,284,view3,96,1.0,61.0
view1,284,view3,99,1.0,71.56
view1,284,view3,100,1.0,74.88
view1,284,view3,106,1.0,67.92
view1,284,view3,108,1.0,70.6
view1,284,view3,109,1.0,70.28
view1,284,view3,113,1.0,43.44
view1,284,view3,119,1.0,62.08
view1,284,view3,121,1.0,66.4
view1,284,view3,124,1.0,65.4
view1,284,view3,128,1.0,64.32
view1,284,view3,129,1.0,50.0
view1,284,view3,131,1.0,58.04
view1,284,view3,136,1.0,54.0
view1,284,view3,144,1.0,55.72
view1,284,view3,150,1.0,48.4
view1,284,view3,153,1.0,48.2
view1,284,view3,154,1.0,40.44
view1,284,view3,157,1.0,49.16
view1,284,view3,163,1.0,45.32
view1,284,view3,165,1.0,37.92
view1,284,view3,169,1.0,45.6
view1,284,view3,181,1.0,35.6
view1,284,view3,186,1.0,36.84
view1,284,view3,188,1.0,39.32
view1,284,view3,195,1.0,31.84
view1,284,view3,202,1.0,35.44
view1,284,view3,203,1.0,19.88
view1,284,view3,205,1.0,30.2
view1,284,view3,206,1.0,34.12
view1,284,view3,209,1.0,0.0
view1,284,view3,212,1.0,33.0
view1,284,view3,214,1.0,31.32
view1,284,view3,215,1.0,29.44
view1,284,view3,216,1.0,24.96
view1,284,view3,217,1.0,27.64
view1,284,view3,223,1.0,26.4
view1,284,view3,225,1.0,22.36
view1,284,view3,227,1.0,25.12
view1,284,view3,230,1.0,17.96
view1,284,view3,231,1.0,21.16
view1,284,view3,233,1.0,15.36
view1,284,view3,236,1.0,12.52
view1,284,view3,240,1.0,11.08
view1,284,view3,243,1.0,15.92
view1,284,view3,244,1.0,1.04
view1,284,view3,252,1.0,7.6
view1,284,view3,256,1.0,2.96
view1,284,view3,260,1.0,5.8
view1,284,view3,266,1.0,0.0
view1,284,view3,267,1.0,2.12
view1,284,view3,269,1.0,0.0
view1,284,view3,272,1.0,0.0
view1,284,view3,280,1.0,0.12
view1,284,view3,282,1.0,0.96
view1,285,view2,2,0.9999,124.64
view1,285,view2,18,0.9999,84.56
view1,285,view2,21,1.0,133.24
view1,285,view2,26,1.0,127.88
view1,285,view2,27,1.0,130.68
view1,285,view2,30,1.0,124.0
view1,285,view2,31,0.9999,115.8
view1,285,view2,33,0.9999,120.16
view1,285,view2,36,1.0,120.96
view1,285,view2,39,0.9999,104.36
view1,285,view2,41,0.9999,118.68
view1,285,view2,49,1.0,115.68
view1,285,view2,51,0.9999,110.48
view1,285,view2,62,1.0,109.6
view1,285,view2,63,0.9999,106.84
view1,285,view2,70,1.0,106.48
view1,285,view2,71,0.9999,98.32
view1,285,view2,73,0.9999,66.88
view1,285,view2,75,0.9999,102.08
view1,285,view2,76,1.0,100.76
view1,285,view2,87,0.9999,99.04
view1,285,view2,90,0.9999,80.88
view1,285,view2,91,0.9999,88.52
view1,285,view2,92,1.0,94.72
view1,285,view2,102,1.0,92.44
view1,285,view2,116,0.9999,81.44
view1,285,view2,117,1.0,86.64
view1,285,view2,128,1.0,82.48
view1,285,view2,143,0.9999,14.2
view1,285,view2,145,0.9999,80.68
view1,285,view2,150,0.9999,79.68
view1,285,view2,151,0.9999,79.76
view1,285,view2,153,1.0,79.28
view1,285,view2,154,0.9999,75.08
view1,285,view2,155,0.9999,71.4
view1,285,view2,161,0.9999,52.16
view1,285,view2,170,1.0,68.0
view1,285,view2,176,0.9999,59.2
view1,285,view2,185,0.9999,64.08
view1,285,view2,187,1.0,64.6
view1,285,view2,194,0.9999,55.0
view1,285,view2,199,1.0,60.6
view1,285,view2,200,0.9999,60.04
view1,285,view2,202,0.9999,38.08
view1,285,view2,204,0.9999,58.2
view1,285,view2,219,1.0,55.12
view1,285,view2,223,0.9999,48.2
view1,285,view2,230,1.0,51.28
view1,285,view2,238,0.9999,51.44
view1,285,view2,247,0.9999,36.12
view1,285,view2,253,0.9999,46.44
view1,285,view2,257,0.9999,43.76
view1,285,view2,262,0.9999,32.64
view1,285,view2,275,1.0,37.52
view1,285,view2,281,0.9999,10.8
view1,285,view2,286,1.0,34.28
view1,285,view2,288,0.9999,17.76
view1,285,view2,296,0.9999,31.2
view1,285,view2,299,0.9999,28.36
view1,285,view2,311,0.9999,23.4
view1,285,view2,316,1.0,22.32
view1,285,view2,324,0.9999,14.68
view1,285,view2,327,1.0,18.84
view1,285,view2,340,0.9999,0.0
view1,285,view2,347,1.0,14.72
view1,285,view2,349,0.9999,1.0
view1,285,view2,354,0.9999,12.12
view1,285,view2,355,0.9999,8.76
view1,285,view2,357,1.0,10.44
view1,285,view2,361,0.9999,5.96
view1,285,view2,365,1.0,5.08
view1,285,view2,375,1.0,6.88
view1,285,view2,376,0.9999,1.84
view1,285,view2,379,0.9999,0.0
view1,285,view2,389,1.0,1.4
view1,285,view2,390,0.9999,0.0
view1,285,view2,391,0.9999,0.0
view1,285,view2,395,1.0,0.0
view1,285,view2,397,1.0,1.72
view1,285,view2,400,0.9999,2.56
view1,285,view2,401,0.9999,2.64
view1,285,view3,2,1.0,140.8
view1,285,view3,5,1.0,118.36
view1,285,view3,6,1.0,117.12
view1,285,view3,15,1.0,123.04
view1,285,view3,16,1.0,118.68
view1,285,view3,24,1.0,112.68
view1,285,view3,28,1.0,101.28
view1,285,view3,29,1.0,106.28
view1,285,view3,33,1.0,102.04
view1,285,view3,34,1.0,110.68
view1,285,view3,37,1.0,84.4
view1,285,view3,39,1.0,80.28
view1,285,view3,44,1.0,96.28
view1,285,view3,49,1.0,98.8
view1,285,view3,53,1.0,92.72
view1,285,view3,62,1.0,95.08
view1,285,view3,66,1.0,86.64
view1,285,view3,70,1.0,91.28
view1,285,view3,71,1.0,79.96
view1,285,view3,73,1.0,88.0
view1,285,view3,77,1.0,87.48
view1,285,view3,79,1.0,85.32
view1,285,view3,81,1.0,80.0
view1,285,view3,82,1.0,74.28
view1,285,view3,88,1.0,73.36
view1,285,view3,90,1.0,76.92
view1,285,view3,94,1.0,76.28
view1,285,view3,96,1.0,61.36
view1,285,view3,99,1.0,71.92
view1,285,view3,100,1.0,75.24
view1,285,view3,106,1.0,68.28
view1,285,view3,108,1.0,70.96
view1,285,view3,109,1.0,70.64
view1,285,view3,113,1.0,43.8
view1,285,view3,119,1.0,62.44
view1,285,view3,121,1.0,66.76
view1,285,view3,124,1.0,65.76
view1,285,view3,128,1.0,64.68
view1,285,view3,129,1.0,50.36
view1,285,view3,131,1.0,58.4
view1,285,view3,136,1.0,54.36
view1,285,view3,144,1.0,56.08
view1,285,view3,150,1.0,48.76
view1,285,view3,153,1.0,48.56
view1,285,view3,154,1.0,40.8
view1,285,view3,157,1.0,49.52
view1,285,view3,163,1.0,45.68
view1,285,view3,165,1.0,38.28
view1,285,view3,169,1.0,45.96
view1,285,view3,181,1.0,35.96
view1,285,view3,186,1.0,37.2
view1,285,view3,188,1.0,39.68
view1,285,view3,195,1.0,32.2
view1,285,view3,202,1.0,35.8
view1,285,view3,203,1.0,20.24
view1,285,view3,205,1.0,30.56
view1,285,view3,206,1.0,34.48
view1,285,view3,209,1.0,0.0
view1,285,view3,212,1.0,33.36
view1,285,view3,214,1.0,31.68
view1,285,view3,215,1.0,29.8
view1,285,view3,216,1.0,25.32
view1,285,view3,217,1.0,28.0
view1,285,view3,223,1.0,26.76
view1,285,view3,225,1.0,22.72
view1,285,view3,227,1.0,25.48
view1,285,view3,230,1.0,18.32
view1,285,view3,231,1.0,21.52
view1,285,view3,233,1.0,15.72
view1,285,view3,236,1.0,12.88
view1,285,view3,240,1.0,11.44
view1,285,view3,243,1.0,16.28
view1,285,view3,244,1.0,1.4
view1,285,view3,252,1.0,7.96
view1,285,view3,256,1.0,3.32
view1,285,view3,260,1.0,6.16
view1,285,view3,266,1.0,0.0
view1,285,view3,267,1.0,2.48
view1,285,view3,269,1.0,0.0
view1,285,view3,272,1.0,0.0
view1,285,view3,280,1.0,2.16
view1,285,view3,282,1.0,3.0
view1,286,view2,2,0.9999,125.08
view1,286,view2,18,0.9999,85.0
view1,286,view2,21,0.9999,133.68
view1,286,view2,26,1.0,128.32
view1,286,view2,27,0.9999,131.12
view1,286,view2,30,1.0,124.44
view1,286,view2,31,0.9999,116.24
view1,286,view2,33,0.9999,120.6
view1,286,view2,36,1.0,121.4
view1,286,view2,39,0.9999,104.8
view1,286,view2,41,0.9999,119.12
view1,286,view2,49,0.9999,116.12
view1,286,view2,51,0.9999,110.92
view1,286,view2,62,0.9999,110.04
view1,286,view2,63,0.9999,107.28
view1,286,view2,70,0.9999,106.92
view1,286,view2,71,0.9999,98.76
view1,286,view2,73,0.9999,67.32
view1,286,view2,75,0.9999,102.52
view1,286,view2,76,0.9999,101.2
view1,286,view2,87,0.9999,99.48
view1,286,view2,90,0.9999,81.32
